EnrollmentID,UserID,CourseID,grade,completed,progress
02205,EMP205,COR1145,77,True,100
02206,EMP204,COR0927,74,True,100
02207,EMP003,COR1367,90,True,100
02208,EMP058,COR0040,93,True,100
02209,EMP016,COR0340,99,True,100
02210,EMP023,COR1251,87,True,100
02211,EMP010,COR0623,77,True,100
02212,EMP011,COR1208,81,True,100
02213,EMP195,COR1028,98,True,100
02214,EMP154,COR1640,83,True,100
02215,EMP250,COR1878,76,True,100
02216,EMP260,COR0489,89,True,100
02217,EMP203,COR1829,87,True,100
02218,EMP129,COR1369,76,True,100
02219,EMP207,COR1871,75,True,100
02220,EMP104,COR1206,72,True,100
02221,EMP050,COR0229,86,True,100
02222,EMP093,COR1113,73,True,100
02223,EMP026,COR1493,100,True,100
02224,EMP227,COR0314,84,True,100
02225,EMP033,COR1787,80,True,100
02226,EMP229,COR1211,87,True,100
02227,EMP013,COR0718,84,True,100
02228,EMP161,COR0026,78,True,100
02229,EMP264,COR1420,88,True,100
02230,EMP181,COR0945,88,True,100
02231,EMP294,COR0776,0,False,60
02232,EMP272,COR1076,89,True,100
02233,EMP152,COR0405,90,True,100
02234,EMP100,COR0877,0,False,22
02235,EMP247,COR0975,75,True,100
02236,EMP069,COR0162,88,True,100
02237,EMP137,COR0238,90,True,100
02238,EMP242,COR0409,0,False,46
02239,EMP140,COR1540,70,True,100
02240,EMP156,COR1536,82,True,100
02241,EMP145,COR0309,78,True,100
02242,EMP188,COR1125,92,True,100
02243,EMP216,COR1471,70,True,100
02244,EMP172,COR1798,80,True,100
02245,EMP236,COR1101,0,False,5
02246,EMP142,COR1212,0,False,68
02247,EMP213,COR0571,98,True,100
02248,EMP079,COR0857,98,True,100
02249,EMP171,COR1285,97,True,100
02250,EMP253,COR1064,83,True,100
02251,EMP038,COR1443,92,True,100
02252,EMP069,COR0227,0,False,24
02253,EMP179,COR1947,90,True,100
02254,EMP255,COR1030,88,True,100
02255,EMP048,COR0418,98,True,100
02256,EMP180,COR1292,93,True,100
02257,EMP054,COR0558,89,True,100
02258,EMP300,COR1666,96,True,100
02259,EMP013,COR1520,84,True,100
02260,EMP238,COR0375,72,True,100
02261,EMP111,COR0176,98,True,100
02262,EMP058,COR1430,88,True,100
02263,EMP066,COR0370,0,False,29
02264,EMP074,COR1028,81,True,100
02265,EMP255,COR0327,79,True,100
02266,EMP277,COR1127,76,True,100
02267,EMP272,COR0810,87,True,100
02268,EMP230,COR1293,75,True,100
02269,EMP029,COR0972,87,True,100
02270,EMP251,COR1465,85,True,100
02271,EMP246,COR0771,70,True,100
02272,EMP119,COR1622,71,True,100
02273,EMP263,COR1444,79,True,100
02274,EMP206,COR1096,93,True,100
02275,EMP056,COR1983,94,True,100
02276,EMP104,COR0029,77,True,100
02277,EMP250,COR0778,0,False,8
02278,EMP050,COR1155,82,True,100
02279,EMP259,COR1397,77,True,100
02280,EMP232,COR0042,100,True,100
02281,EMP086,COR0814,0,False,34
02282,EMP265,COR0866,83,True,100
02283,EMP203,COR0833,0,False,51
02284,EMP001,COR1354,99,True,100
02285,EMP041,COR1110,0,False,45
02286,EMP084,COR0660,84,True,100
02287,EMP063,COR1777,74,True,100
02288,EMP137,COR0845,0,False,71
02289,EMP043,COR0465,0,False,6
02290,EMP199,COR0287,0,False,6
02291,EMP163,COR1857,98,True,100
02292,EMP176,COR1894,0,False,76
02293,EMP194,COR1522,75,True,100
02294,EMP128,COR0903,82,True,100
02295,EMP183,COR1248,80,True,100
02296,EMP255,COR0812,76,True,100
02297,EMP276,COR1855,92,True,100
02298,EMP086,COR0726,71,True,100
02299,EMP024,COR1737,81,True,100
02300,EMP276,COR0699,0,False,24
02301,EMP071,COR0332,94,True,100
02302,EMP137,COR1161,84,True,100
02303,EMP216,COR1337,74,True,100
02304,EMP051,COR1260,0,False,0
02305,EMP096,COR0196,79,True,100
02306,EMP023,COR0110,80,True,100
02307,EMP124,COR0669,70,True,100
02308,EMP081,COR0219,92,True,100
02309,EMP095,COR0099,82,True,100
02310,EMP174,COR0024,93,True,100
02311,EMP053,COR1128,77,True,100
02312,EMP248,COR1236,0,False,17
02313,EMP198,COR1180,72,True,100
02314,EMP237,COR0498,100,True,100
02315,EMP294,COR1602,73,True,100
02316,EMP046,COR1801,73,True,100
02317,EMP011,COR1235,89,True,100
02318,EMP282,COR0896,71,True,100
02319,EMP135,COR1469,80,True,100
02320,EMP222,COR1921,80,True,100
02321,EMP268,COR0615,81,True,100
02322,EMP245,COR0911,78,True,100
02323,EMP218,COR1391,83,True,100
02324,EMP093,COR0557,88,True,100
02325,EMP201,COR1479,76,True,100
02326,EMP131,COR1585,0,False,54
02327,EMP036,COR0698,77,True,100
02328,EMP168,COR0428,93,True,100
02329,EMP152,COR0854,88,True,100
02330,EMP021,COR0391,92,True,100
02331,EMP007,COR1373,87,True,100
02332,EMP159,COR1844,75,True,100
02333,EMP093,COR0218,78,True,100
02334,EMP290,COR0980,93,True,100
02335,EMP256,COR0753,98,True,100
02336,EMP052,COR0300,100,True,100
02337,EMP258,COR0350,0,False,75
02338,EMP244,COR1864,0,False,57
02339,EMP016,COR0872,90,True,100
02340,EMP214,COR0463,0,False,81
02341,EMP016,COR0425,83,True,100
02342,EMP139,COR1769,75,True,100
02343,EMP168,COR1356,88,True,100
02344,EMP104,COR0370,88,True,100
02345,EMP268,COR0459,71,True,100
02346,EMP126,COR1912,74,True,100
02347,EMP020,COR1921,74,True,100
02348,EMP098,COR0932,0,False,43
02349,EMP229,COR0648,98,True,100
02350,EMP246,COR1981,78,True,100
02351,EMP038,COR0276,0,False,16
02352,EMP235,COR1973,86,True,100
02353,EMP234,COR0610,83,True,100
02354,EMP099,COR1230,79,True,100
02355,EMP098,COR1455,85,True,100
02356,EMP120,COR1737,73,True,100
02357,EMP008,COR0614,0,False,74
02358,EMP014,COR1713,0,False,89
02359,EMP067,COR1657,0,False,61
02360,EMP055,COR1880,100,True,100
02361,EMP055,COR0953,0,False,84
02362,EMP182,COR0854,97,True,100
02363,EMP110,COR0024,0,False,47
02364,EMP095,COR0122,83,True,100
02365,EMP177,COR0974,82,True,100
02366,EMP226,COR1326,73,True,100
02367,EMP247,COR0217,86,True,100
02368,EMP239,COR1530,84,True,100
02369,EMP146,COR1403,86,True,100
02370,EMP082,COR1625,90,True,100
02371,EMP226,COR1056,94,True,100
02372,EMP233,COR0228,84,True,100
02373,EMP192,COR1996,0,False,86
02374,EMP293,COR0514,76,True,100
02375,EMP108,COR1267,85,True,100
02376,EMP249,COR1809,76,True,100
02377,EMP237,COR1125,87,True,100
02378,EMP284,COR0550,0,False,26
02379,EMP254,COR0544,0,False,2
02380,EMP125,COR0743,0,False,52
02381,EMP090,COR1018,73,True,100
02382,EMP038,COR1972,92,True,100
02383,EMP054,COR0412,95,True,100
02384,EMP168,COR1406,92,True,100
02385,EMP129,COR1328,87,True,100
02386,EMP215,COR1402,92,True,100
02387,EMP217,COR1435,75,True,100
02388,EMP228,COR0586,76,True,100
02389,EMP232,COR1217,96,True,100
02390,EMP237,COR1870,0,False,66
02391,EMP035,COR0601,95,True,100
02392,EMP198,COR0485,90,True,100
02393,EMP111,COR0223,0,False,75
02394,EMP220,COR0719,84,True,100
02395,EMP153,COR1776,92,True,100
02396,EMP191,COR0398,0,False,68
02397,EMP126,COR0356,99,True,100
02398,EMP011,COR1292,78,True,100
02399,EMP222,COR1879,100,True,100
02400,EMP009,COR0328,90,True,100
02401,EMP014,COR1530,77,True,100
02402,EMP086,COR1860,97,True,100
02403,EMP220,COR0371,90,True,100
02404,EMP219,COR1547,92,True,100
02405,EMP161,COR1907,100,True,100
02406,EMP228,COR0513,79,True,100
02407,EMP063,COR1767,81,True,100
02408,EMP044,COR0651,0,False,23
02409,EMP047,COR1865,74,True,100
02410,EMP286,COR1449,82,True,100
02411,EMP031,COR1931,0,False,62
02412,EMP139,COR1141,71,True,100
02413,EMP032,COR0204,0,False,91
02414,EMP185,COR0725,83,True,100
02415,EMP270,COR1060,93,True,100
02416,EMP271,COR0988,96,True,100
02417,EMP288,COR0977,88,True,100
02418,EMP015,COR1803,97,True,100
02419,EMP263,COR1585,0,False,84
02420,EMP179,COR1625,90,True,100
02421,EMP090,COR1016,81,True,100
02422,EMP131,COR0820,87,True,100
02423,EMP059,COR1010,0,False,33
02424,EMP065,COR1586,83,True,100
02425,EMP265,COR1958,70,True,100
02426,EMP278,COR0640,86,True,100
02427,EMP042,COR0889,87,True,100
02428,EMP144,COR1737,85,True,100
02429,EMP184,COR1632,99,True,100
02430,EMP212,COR1142,0,False,48
02431,EMP055,COR0594,97,True,100
02432,EMP100,COR1997,83,True,100
02433,EMP295,COR1676,78,True,100
02434,EMP090,COR1538,89,True,100
02435,EMP181,COR0052,80,True,100
02436,EMP177,COR1619,72,True,100
02437,EMP263,COR1427,88,True,100
02438,EMP128,COR1898,0,False,57
02439,EMP082,COR0029,87,True,100
02440,EMP035,COR0180,83,True,100
02441,EMP259,COR0226,82,True,100
02442,EMP210,COR0298,85,True,100
02443,EMP078,COR1042,84,True,100
02444,EMP201,COR0161,73,True,100
02445,EMP090,COR1781,77,True,100
02446,EMP126,COR1876,90,True,100
02447,EMP066,COR1200,87,True,100
02448,EMP105,COR1387,98,True,100
02449,EMP160,COR0123,72,True,100
02450,EMP202,COR0603,87,True,100
02451,EMP009,COR1298,85,True,100
02452,EMP061,COR0953,93,True,100
02453,EMP245,COR1296,79,True,100
02454,EMP159,COR1037,84,True,100
02455,EMP149,COR0208,94,True,100
02456,EMP233,COR1592,96,True,100
02457,EMP063,COR1221,0,False,1
02458,EMP203,COR1637,88,True,100
02459,EMP163,COR1939,90,True,100
02460,EMP088,COR1614,79,True,100
02461,EMP158,COR0536,77,True,100
02462,EMP140,COR0925,76,True,100
02463,EMP058,COR0765,72,True,100
02464,EMP091,COR0723,0,False,69
02465,EMP003,COR0858,76,True,100
02466,EMP184,COR0966,99,True,100
02467,EMP220,COR1564,98,True,100
02468,EMP263,COR0505,76,True,100
02469,EMP180,COR1769,0,False,45
02470,EMP273,COR1933,94,True,100
02471,EMP059,COR0634,0,False,84
02472,EMP113,COR1903,73,True,100
02473,EMP144,COR0193,95,True,100
02474,EMP054,COR1757,88,True,100
02475,EMP162,COR0534,82,True,100
02476,EMP250,COR0965,86,True,100
02477,EMP011,COR0045,99,True,100
02478,EMP211,COR0528,92,True,100
02479,EMP263,COR0014,79,True,100
02480,EMP166,COR1016,96,True,100
02481,EMP085,COR1575,91,True,100
02482,EMP059,COR0506,84,True,100
02483,EMP264,COR0723,71,True,100
02484,EMP178,COR1007,0,False,64
02485,EMP275,COR0523,93,True,100
02486,EMP251,COR0113,95,True,100
02487,EMP127,COR0535,96,True,100
02488,EMP156,COR1351,81,True,100
02489,EMP061,COR0276,81,True,100
02490,EMP103,COR1009,94,True,100
02491,EMP221,COR0004,89,True,100
02492,EMP145,COR1112,77,True,100
02493,EMP102,COR1007,89,True,100
02494,EMP300,COR0962,0,False,84
02495,EMP126,COR0648,98,True,100
02496,EMP269,COR0142,74,True,100
02497,EMP265,COR1051,87,True,100
02498,EMP113,COR1363,81,True,100
02499,EMP166,COR1093,99,True,100
02500,EMP052,COR0601,0,False,27
02501,EMP014,COR1861,94,True,100
02502,EMP161,COR1620,81,True,100
02503,EMP099,COR0325,91,True,100
02504,EMP167,COR0363,100,True,100
02505,EMP117,COR1403,0,False,73
02506,EMP217,COR0945,91,True,100
02507,EMP067,COR1209,96,True,100
02508,EMP118,COR1204,82,True,100
02509,EMP067,COR0535,0,False,10
02510,EMP098,COR0416,88,True,100
02511,EMP193,COR1224,77,True,100
02512,EMP210,COR0254,0,False,71
02513,EMP107,COR0441,87,True,100
02514,EMP193,COR1246,0,False,55
02515,EMP134,COR1492,75,True,100
02516,EMP297,COR1570,99,True,100
02517,EMP090,COR1029,93,True,100
02518,EMP234,COR1704,89,True,100
02519,EMP006,COR0991,78,True,100
02520,EMP168,COR1225,96,True,100
02521,EMP194,COR1606,0,False,10
02522,EMP028,COR1680,0,False,70
02523,EMP012,COR0183,89,True,100
02524,EMP138,COR1339,89,True,100
02525,EMP050,COR0195,79,True,100
02526,EMP185,COR1920,93,True,100
02527,EMP156,COR1901,0,False,68
02528,EMP299,COR1986,0,False,76
02529,EMP180,COR0448,95,True,100
02530,EMP111,COR0631,94,True,100
02531,EMP004,COR0064,79,True,100
02532,EMP186,COR1159,74,True,100
02533,EMP096,COR1915,80,True,100
02534,EMP155,COR0676,72,True,100
02535,EMP034,COR1477,70,True,100
02536,EMP083,COR0223,71,True,100
02537,EMP034,COR0775,81,True,100
02538,EMP238,COR1470,71,True,100
02539,EMP261,COR1934,85,True,100
02540,EMP139,COR1009,0,False,76
02541,EMP257,COR1749,77,True,100
02542,EMP038,COR1284,100,True,100
02543,EMP155,COR1992,73,True,100
02544,EMP273,COR1333,0,False,66
02545,EMP247,COR0757,70,True,100
02546,EMP207,COR1768,87,True,100
02547,EMP051,COR1157,0,False,77
02548,EMP076,COR0840,81,True,100
02549,EMP168,COR0294,84,True,100
02550,EMP166,COR1265,74,True,100
02551,EMP057,COR0471,95,True,100
02552,EMP124,COR1025,99,True,100
02553,EMP025,COR0781,0,False,3
02554,EMP215,COR0380,85,True,100
02555,EMP047,COR0740,78,True,100
02556,EMP278,COR1540,74,True,100
02557,EMP247,COR0461,86,True,100
02558,EMP043,COR0677,98,True,100
02559,EMP223,COR0668,98,True,100
02560,EMP228,COR1863,0,False,25
02561,EMP267,COR0176,78,True,100
02562,EMP276,COR1343,83,True,100
02563,EMP119,COR0958,92,True,100
02564,EMP110,COR0814,71,True,100
02565,EMP128,COR1187,72,True,100
02566,EMP034,COR0515,96,True,100
02567,EMP023,COR1567,76,True,100
02568,EMP055,COR0487,83,True,100
02569,EMP136,COR1985,79,True,100
02570,EMP004,COR0199,70,True,100
02571,EMP028,COR1240,0,False,3
02572,EMP002,COR1875,98,True,100
02573,EMP300,COR1445,89,True,100
02574,EMP004,COR1998,91,True,100
02575,EMP041,COR1620,91,True,100
02576,EMP080,COR1188,0,False,78
02577,EMP124,COR1911,80,True,100
02578,EMP104,COR1636,96,True,100
02579,EMP014,COR0483,83,True,100
02580,EMP065,COR0641,86,True,100
02581,EMP190,COR0664,76,True,100
02582,EMP190,COR1021,0,False,72
02583,EMP256,COR1852,76,True,100
02584,EMP184,COR0073,85,True,100
02585,EMP283,COR0031,71,True,100
02586,EMP207,COR1675,0,False,66
02587,EMP274,COR0125,93,True,100
02588,EMP101,COR0802,0,False,45
02589,EMP153,COR0505,95,True,100
02590,EMP103,COR0183,86,True,100
02591,EMP288,COR1068,89,True,100
02592,EMP050,COR1286,80,True,100
02593,EMP263,COR0318,87,True,100
02594,EMP117,COR1455,88,True,100
02595,EMP187,COR1898,76,True,100
02596,EMP195,COR0533,93,True,100
02597,EMP065,COR0013,92,True,100
02598,EMP069,COR1308,100,True,100
02599,EMP180,COR1540,73,True,100
02600,EMP300,COR1726,77,True,100
02601,EMP022,COR1376,81,True,100
02602,EMP286,COR0765,86,True,100
02603,EMP113,COR1726,77,True,100
02604,EMP236,COR0905,98,True,100
02605,EMP271,COR1362,88,True,100
02606,EMP164,COR1189,81,True,100
02607,EMP207,COR0659,82,True,100
02608,EMP094,COR1367,94,True,100
02609,EMP212,COR0431,85,True,100
02610,EMP054,COR0502,0,False,79
02611,EMP087,COR1609,93,True,100
02612,EMP148,COR1697,76,True,100
02613,EMP161,COR0910,75,True,100
02614,EMP279,COR0097,95,True,100
02615,EMP042,COR1647,0,False,93
02616,EMP039,COR0695,0,False,39
02617,EMP154,COR1172,0,False,71
02618,EMP024,COR1787,98,True,100
02619,EMP270,COR1591,82,True,100
02620,EMP108,COR0428,77,True,100
02621,EMP042,COR0925,97,True,100
02622,EMP155,COR1636,81,True,100
02623,EMP284,COR1826,89,True,100
02624,EMP202,COR0455,0,False,96
02625,EMP269,COR0896,0,False,39
02626,EMP173,COR0538,71,True,100
02627,EMP248,COR1644,79,True,100
02628,EMP130,COR0392,79,True,100
02629,EMP197,COR1655,0,False,10
02630,EMP278,COR0641,0,False,83
02631,EMP173,COR1178,81,True,100
02632,EMP160,COR0504,88,True,100
02633,EMP183,COR1121,93,True,100
02634,EMP256,COR0847,0,False,62
02635,EMP111,COR0472,0,False,93
02636,EMP100,COR1264,94,True,100
02637,EMP047,COR0279,87,True,100
02638,EMP075,COR1012,91,True,100
02639,EMP014,COR0902,0,False,77
02640,EMP175,COR1158,74,True,100
02641,EMP155,COR1969,99,True,100
02642,EMP257,COR0768,0,False,7
02643,EMP137,COR0424,89,True,100
02644,EMP272,COR0230,0,False,61
02645,EMP255,COR1037,76,True,100
02646,EMP077,COR0179,0,False,15
02647,EMP001,COR1661,71,True,100
02648,EMP027,COR1509,78,True,100
02649,EMP135,COR1189,87,True,100
02650,EMP244,COR0168,76,True,100
02651,EMP182,COR1672,74,True,100
02652,EMP192,COR0714,83,True,100
02653,EMP205,COR0515,0,False,32
02654,EMP077,COR1066,86,True,100
02655,EMP050,COR0405,0,False,80
02656,EMP249,COR0065,95,True,100
02657,EMP296,COR1715,91,True,100
02658,EMP276,COR0233,70,True,100
02659,EMP228,COR1472,0,False,51
02660,EMP268,COR0673,76,True,100
02661,EMP239,COR1631,99,True,100
02662,EMP172,COR0124,0,False,31
02663,EMP053,COR1857,100,True,100
02664,EMP251,COR1196,75,True,100
02665,EMP214,COR1398,80,True,100
02666,EMP092,COR0227,75,True,100
02667,EMP236,COR1456,90,True,100
02668,EMP042,COR1353,87,True,100
02669,EMP045,COR1864,98,True,100
02670,EMP095,COR0314,89,True,100
02671,EMP280,COR1596,83,True,100
02672,EMP283,COR0631,0,False,54
02673,EMP176,COR0828,78,True,100
02674,EMP183,COR0604,80,True,100
02675,EMP053,COR1188,95,True,100
02676,EMP153,COR1770,98,True,100
02677,EMP230,COR0406,72,True,100
02678,EMP022,COR1904,73,True,100
02679,EMP050,COR1844,89,True,100
02680,EMP086,COR0703,80,True,100
02681,EMP179,COR1388,0,False,66
02682,EMP025,COR0924,75,True,100
02683,EMP011,COR1529,0,False,28
02684,EMP184,COR0219,86,True,100
02685,EMP054,COR0572,82,True,100
02686,EMP128,COR0728,75,True,100
02687,EMP179,COR1925,99,True,100
02688,EMP051,COR0456,81,True,100
02689,EMP079,COR0221,76,True,100
02690,EMP177,COR0381,91,True,100
02691,EMP093,COR1482,0,False,9
02692,EMP285,COR0554,88,True,100
02693,EMP159,COR1778,82,True,100
02694,EMP244,COR0438,0,False,38
02695,EMP126,COR1524,99,True,100
02696,EMP150,COR0682,96,True,100
02697,EMP058,COR0016,0,False,64
02698,EMP104,COR1197,73,True,100
02699,EMP048,COR0756,0,False,96
02700,EMP060,COR1945,100,True,100
02701,EMP146,COR1110,86,True,100
02702,EMP223,COR0670,100,True,100
02703,EMP147,COR0919,89,True,100
02704,EMP115,COR0188,95,True,100
02705,EMP069,COR1284,0,False,83
02706,EMP005,COR0364,84,True,100
02707,EMP083,COR1834,75,True,100
02708,EMP085,COR1980,94,True,100
02709,EMP095,COR1829,78,True,100
02710,EMP047,COR1504,93,True,100
02711,EMP227,COR0677,80,True,100
02712,EMP235,COR1420,71,True,100
02713,EMP292,COR1961,86,True,100
02714,EMP158,COR0945,83,True,100
02715,EMP232,COR1988,84,True,100
02716,EMP065,COR1777,93,True,100
02717,EMP220,COR0392,93,True,100
02718,EMP225,COR0729,0,False,36
02719,EMP040,COR0083,80,True,100
02720,EMP153,COR0914,85,True,100
02721,EMP019,COR1027,72,True,100
02722,EMP292,COR0463,84,True,100
02723,EMP287,COR0634,70,True,100
02724,EMP223,COR1323,99,True,100
02725,EMP028,COR1585,91,True,100
02726,EMP257,COR0883,84,True,100
02727,EMP172,COR1229,97,True,100
02728,EMP207,COR0277,74,True,100
02729,EMP143,COR1411,0,False,13
02730,EMP195,COR0128,83,True,100
02731,EMP277,COR1145,0,False,89
02732,EMP053,COR0104,98,True,100
02733,EMP272,COR1741,71,True,100
02734,EMP266,COR0987,0,False,29
02735,EMP046,COR1144,94,True,100
02736,EMP090,COR1559,81,True,100
02737,EMP221,COR1907,77,True,100
02738,EMP048,COR0935,0,False,93
02739,EMP069,COR0674,81,True,100
02740,EMP032,COR0590,78,True,100
02741,EMP154,COR1322,87,True,100
02742,EMP256,COR0476,80,True,100
02743,EMP114,COR0373,82,True,100
02744,EMP239,COR0353,99,True,100
02745,EMP015,COR0209,72,True,100
02746,EMP115,COR1706,85,True,100
02747,EMP290,COR1434,0,False,97
02748,EMP212,COR0800,94,True,100
02749,EMP148,COR1410,0,False,25
02750,EMP087,COR1078,100,True,100
02751,EMP230,COR1292,0,False,36
02752,EMP175,COR0900,97,True,100
02753,EMP095,COR1770,74,True,100
02754,EMP142,COR1933,90,True,100
02755,EMP182,COR0353,74,True,100
02756,EMP284,COR0800,94,True,100
02757,EMP078,COR1657,0,False,68
02758,EMP110,COR1534,89,True,100
02759,EMP096,COR1978,97,True,100
02760,EMP049,COR1528,85,True,100
02761,EMP246,COR0064,71,True,100
02762,EMP042,COR0723,96,True,100
02763,EMP060,COR0845,0,False,88
02764,EMP072,COR1378,72,True,100
02765,EMP024,COR0647,92,True,100
02766,EMP102,COR1691,77,True,100
02767,EMP236,COR1949,83,True,100
02768,EMP231,COR1569,79,True,100
02769,EMP187,COR1543,94,True,100
02770,EMP176,COR1714,90,True,100
02771,EMP164,COR0719,80,True,100
02772,EMP058,COR0287,75,True,100
02773,EMP033,COR0947,0,False,31
02774,EMP081,COR1015,80,True,100
02775,EMP229,COR0936,74,True,100
02776,EMP291,COR0636,78,True,100
02777,EMP234,COR0519,92,True,100
02778,EMP029,COR0495,0,False,21
02779,EMP128,COR1215,88,True,100
02780,EMP219,COR1720,89,True,100
02781,EMP138,COR0674,90,True,100
02782,EMP107,COR1665,91,True,100
02783,EMP105,COR1823,0,False,25
02784,EMP059,COR0875,81,True,100
02785,EMP052,COR1690,85,True,100
02786,EMP068,COR0746,88,True,100
02787,EMP119,COR0501,82,True,100
02788,EMP275,COR0438,74,True,100
02789,EMP170,COR1151,80,True,100
02790,EMP057,COR0298,0,False,79
02791,EMP129,COR1942,0,False,73
02792,EMP201,COR1211,83,True,100
02793,EMP007,COR1979,85,True,100
02794,EMP225,COR0497,94,True,100
02795,EMP157,COR0179,90,True,100
02796,EMP207,COR0803,0,False,24
02797,EMP003,COR0152,90,True,100
02798,EMP200,COR1866,97,True,100
02799,EMP174,COR1988,70,True,100
02800,EMP193,COR1991,0,False,51
02801,EMP215,COR1543,76,True,100
02802,EMP185,COR0154,86,True,100
02803,EMP139,COR0463,0,False,8
02804,EMP257,COR1251,79,True,100
02805,EMP099,COR0073,95,True,100
02806,EMP297,COR1215,0,False,28
02807,EMP140,COR0933,82,True,100
02808,EMP068,COR0558,73,True,100
02809,EMP078,COR0374,87,True,100
02810,EMP277,COR0449,73,True,100
02811,EMP104,COR1429,0,False,85
02812,EMP215,COR0264,86,True,100
02813,EMP165,COR1391,73,True,100
02814,EMP028,COR0284,0,False,96
02815,EMP125,COR0910,86,True,100
02816,EMP213,COR0734,98,True,100
02817,EMP065,COR1582,0,False,62
02818,EMP088,COR0556,72,True,100
02819,EMP056,COR0512,76,True,100
02820,EMP105,COR1136,0,False,29
02821,EMP298,COR0675,78,True,100
02822,EMP189,COR1669,75,True,100
02823,EMP144,COR0931,93,True,100
02824,EMP267,COR1498,85,True,100
02825,EMP042,COR1309,83,True,100
02826,EMP256,COR0955,0,False,81
02827,EMP112,COR0653,75,True,100
02828,EMP067,COR1938,74,True,100
02829,EMP035,COR0558,81,True,100
02830,EMP246,COR1503,0,False,77
02831,EMP238,COR1984,85,True,100
02832,EMP164,COR0476,95,True,100
02833,EMP120,COR0076,0,False,62
02834,EMP292,COR1214,0,False,60
02835,EMP240,COR0763,86,True,100
02836,EMP300,COR0112,75,True,100
02837,EMP121,COR1451,0,False,18
02838,EMP281,COR0897,70,True,100
02839,EMP201,COR0299,98,True,100
02840,EMP271,COR0502,85,True,100
02841,EMP291,COR1477,87,True,100
02842,EMP098,COR1777,70,True,100
02843,EMP226,COR1122,0,False,62
02844,EMP130,COR0407,88,True,100
02845,EMP048,COR1897,0,False,82
02846,EMP222,COR0186,71,True,100
02847,EMP227,COR1561,90,True,100
02848,EMP077,COR0001,91,True,100
02849,EMP141,COR0919,80,True,100
02850,EMP289,COR0256,0,False,27
02851,EMP076,COR1106,72,True,100
02852,EMP008,COR1269,0,False,16
02853,EMP212,COR0684,92,True,100
02854,EMP061,COR1132,0,False,53
02855,EMP032,COR0829,0,False,56
02856,EMP173,COR0548,93,True,100
02857,EMP133,COR1920,97,True,100
02858,EMP057,COR1630,0,False,78
02859,EMP078,COR1420,70,True,100
02860,EMP085,COR1839,71,True,100
02861,EMP008,COR0729,70,True,100
02862,EMP288,COR1114,86,True,100
02863,EMP109,COR1123,0,False,93
02864,EMP209,COR1062,96,True,100
02865,EMP153,COR0154,88,True,100
02866,EMP103,COR1559,82,True,100
02867,EMP142,COR1516,95,True,100
02868,EMP271,COR0771,99,True,100
02869,EMP147,COR0791,0,False,67
02870,EMP138,COR1171,0,False,32
02871,EMP282,COR0982,90,True,100
02872,EMP200,COR1086,0,False,71
02873,EMP289,COR0617,79,True,100
02874,EMP137,COR1296,84,True,100
02875,EMP150,COR0419,72,True,100
02876,EMP058,COR1084,74,True,100
02877,EMP155,COR1236,85,True,100
02878,EMP152,COR1216,74,True,100
02879,EMP127,COR0388,89,True,100
02880,EMP168,COR1299,77,True,100
02881,EMP095,COR0813,0,False,14
02882,EMP109,COR0764,100,True,100
02883,EMP070,COR0263,0,False,39
02884,EMP010,COR0961,77,True,100
02885,EMP214,COR0273,76,True,100
02886,EMP249,COR1503,78,True,100
02887,EMP262,COR0545,87,True,100
02888,EMP131,COR1272,88,True,100
02889,EMP224,COR1574,87,True,100
02890,EMP094,COR0204,80,True,100
02891,EMP108,COR1408,72,True,100
02892,EMP266,COR0547,72,True,100
02893,EMP085,COR0433,88,True,100
02894,EMP127,COR0229,92,True,100
02895,EMP256,COR0326,82,True,100
02896,EMP025,COR1860,90,True,100
02897,EMP025,COR1230,72,True,100
02898,EMP286,COR0447,90,True,100
02899,EMP235,COR1719,90,True,100
02900,EMP250,COR0215,72,True,100
02901,EMP170,COR1808,91,True,100
02902,EMP235,COR0698,73,True,100
02903,EMP218,COR1411,73,True,100
02904,EMP134,COR0191,0,False,4
02905,EMP200,COR0501,78,True,100
02906,EMP105,COR1018,83,True,100
02907,EMP189,COR1702,72,True,100
02908,EMP267,COR1029,86,True,100
02909,EMP170,COR0236,98,True,100
02910,EMP247,COR0542,90,True,100
02911,EMP059,COR0578,76,True,100
02912,EMP229,COR0767,95,True,100
02913,EMP243,COR1574,98,True,100
02914,EMP186,COR0832,76,True,100
02915,EMP223,COR0163,72,True,100
02916,EMP116,COR1123,96,True,100
02917,EMP141,COR1672,0,False,80
02918,EMP082,COR0074,73,True,100
02919,EMP183,COR0856,0,False,23
02920,EMP259,COR0891,98,True,100
02921,EMP243,COR1905,0,False,38
02922,EMP220,COR1235,73,True,100
02923,EMP255,COR0088,0,False,29
02924,EMP057,COR1302,76,True,100
02925,EMP093,COR1054,97,True,100
02926,EMP113,COR1994,82,True,100
02927,EMP125,COR1335,100,True,100
02928,EMP285,COR1012,80,True,100
02929,EMP086,COR1648,77,True,100
02930,EMP188,COR1212,84,True,100
02931,EMP043,COR0579,0,False,92
02932,EMP004,COR0235,100,True,100
02933,EMP085,COR1827,80,True,100
02934,EMP102,COR1113,0,False,13
02935,EMP080,COR0417,89,True,100
02936,EMP068,COR1877,0,False,51
02937,EMP226,COR0446,91,True,100
02938,EMP102,COR0271,89,True,100
02939,EMP071,COR1008,88,True,100
